parent_id,parent_name,child_id,child_name,enzymes,parent_smiles,child_smiles,tanimoto
DBMET02102,Glutamate,DBMET03079,1-pyrroline-5-carboxylic acid,,NC(CCC(=O)O)C(=O)O,O=C(O)C1CCC=N1,0.12121212121212122
DBMET03079,1-pyrroline-5-carboxylic acid,DB00129,Ornithine,,O=C(O)C1CCC=N1,NCCCC(N)C(=O)O,0.11764705882352941
DB00185,Cevimeline,DBMET00488,Glucuronic acid,,CC1OC2(CS1)CN1CCC2CC1,O=C(O)C1OC(O)C(O)C(O)C1O,0.06976744186046512
DB00187,Esmolol,DBMET00536,Methanol,,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,CO,0.05
DBMET01371,15-alpha-hydroxydesogestrel,DBMET00488,Glucuronic acid,UDP-glucuronosyltransferases (UGTs),C#CC1(O)CC(O)C2C3CCC4=CCCCC4C3C(=C)CC21CC,O=C(O)C1OC(O)C(O)C(O)C1O,0.04411764705882353
DB00313,Valproic acid,DBMET01015,Valproic acid CoA,,CCCC(CCC)C(=O)O,CCCC(CCC)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.12903225806451613
DB00322,Floxuridine,DBMET00855,alpha-Fluoro-beta-alanine,,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,NCC(F)C(=O)O,0.08
DB00322,Floxuridine,DBMET00655,"5,6-Dihydro-5-fluorouracil",,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=C1NCC(F)C(=O)N1,0.13725490196078433
DB00333,Methadone,DBMET00181,"2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine","Cytochrome P450 2D6, Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2C8, Cytochrome P450 2C19, Cytochrome P450 2C9",CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CC=C1N(C)C(C)CC1(c1ccccc1)c1ccccc1,0.12962962962962962
DB00519,Trandolapril,DBMET00840,Diketopiperazine,,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,O=C1NC(Cc2cnc[nH]2)C(=O)N2CCCCC12,0.13253012048192772
DB00531,Cyclophosphamide,DBMET00023,Chloroacetaldehyde,Cytochrome P450 3A7,O=P1(N(CCCl)CCCl)NCCCO1,O=CCCl,0.125
DBMET00658,Aldophosphamide,DBMET01126,Acrolein,,NP(=O)(OCCC=O)N(CCCl)CCCl,C=CC=O,0.09090909090909091
DBMET01088,Carboxyphosphamide,DBMET01125,Nornitrogen mustard,,NP(=O)(OCCC(=O)O)N(CCCl)CCCl,ClCCNCCCl,0.11428571428571428
DB00614,Furazolidone,DBMET00639,beta-Hydroxyethylhydrazine,,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,CC=CCCC=CCCC(=O)OC,0.034482758620689655
DB00619,Imatinib,DBMET03527,Deaminated imatinib,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CN1CCNCC1,0.09859154929577464
DB00637,Astemizole,DBMET01619,2-(4-hydroxyphenyl)acetaldehyde,Cytochrome P450 3A4,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,O=CCc1ccc(O)cc1,0.10606060606060606
DB00673,Aprepitant,DBMET01589,"(2R,3S)-2-[(1R)-1-[3,5-bis(trifluoromethyl)phenyl]ethoxy]-3-(4-fluorophenyl)morpholine","Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 1A2, Cytochrome P450 2C19",CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=Cc1n[nH]c(=O)[nH]1,0.14705882352941177
DB00685,Trovafloxacin,DBMET00640,Sulfamate,,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,NS(=O)(=O)O,0.05263157894736842
DB00742,Mannitol,DBMET00509,Glycogen,,OCC(O)C(O)C(O)C(O)CO,OCC1OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.07317073170731707
DB00763,Methimazole,DBMET02759,Methimazole Epoxide Metabolite,,Cn1cc[nH]c1=S,CN1C(S)=NC2OC21,0.11428571428571428
DBMET02760,Methimazole Dihydrodiol Metabolite,DBMET02761,Methimazole Glyoxal Metabolite,,CN1C(S)=NC(O)C1O,CC(=O)C(C)=O,0.08
DBMET02760,Methimazole Dihydrodiol Metabolite,DBMET02762,Methimazole N-methyl Thiourea Metabolite,,CN1C(S)=NC(O)C1O,CNC(N)=S,0.06896551724137931
DB00802,Alfentanil,DBMET00345,AMX,Cytochrome P450 3A4,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,CC1=NN(c2cccc(S(=O)(=O)O)c2)C(=O)C1N=Nc1cc(Cl)c(Cl)cc1S(=O)(=O)O,0.14285714285714285
DB00879,Emtricitabine,DBMET02871,5-fluorocytosine,,N=c1nc(O)n(C2CSC(CO)O2)cc1F,Nc1nc(=O)[nH]cc1F,0.12962962962962962
DB00909,Zonisamide,DBMET00401,2-sulfamoylacetylphenol,Cytochrome P450 3A4,NS(=O)(=O)Cc1noc2ccccc12,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,0.12149532710280374
DBMET01094,3-Carbamoyl-2-phenylpropionaldehyde,DBMET01096,"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",,NC(=O)OCC(C=O)c1ccccc1,OC1=NC(O)C(c2ccccc2)CO1,0.14285714285714285
DB00985,Dimenhydrinate,DB01075,Diphenhydramine,,Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O,CN(C)CCOC(c1ccccc1)c1ccccc1,0.04
DBMET00630,6-Mercaptopurine,DBMET01009,6-thiouric acid,Xanthine dehydrogenase/oxidase,S=c1nc[nH]c2nc[nH]c12,Oc1nc(S)c2nc(O)[nH]c2n1,0.10526315789473684
DBMET00630,6-Mercaptopurine,DBMET01010,6-Thiosine 5'-monophosphate,Hypoxanthine-guanine phosphoribosyltransferase,S=c1nc[nH]c2nc[nH]c12,O=P(O)(O)OCC1OC(n2cnc3c(S)nc(O)nc32)C(O)C1O,0.09836065573770492
DB01020,Isosorbide mononitrate,DB00435,Nitric Oxide,"Cytochrome P450 3A Subfamily, Glutathione S-transferase Mu 1, Xanthine dehydrogenase/oxidase, Alcohol dehydrogenase class-3",O=[N+]([O-])OC1COC2C(O)COC12,[N]=O,0.03571428571428571
DB01033,Mercaptopurine,DBMET00657,6-Thioinosine 5'-monophosphate,Hypoxanthine-guanine phosphoribosyltransferase,S=c1nc[nH]c2nc[nH]c12,O=P(O)(O)OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,0.08333333333333333
DBMET00449,5-fluorouracil,DBMET03581,dihydrofluorouracil (DHFU),Dihydropyrimidine dehydrogenase [NADP(+)],O=c1[nH]cc(F)c(=O)[nH]1,O=C1NCC(F)C(=O)N1,0.14705882352941177
DBMET03581,dihydrofluorouracil (DHFU),DBMET03582,β-ureidopropionic acid (FUPA),Dihydropyrimidinase-related protein 2,O=C1NCC(F)C(=O)N1,NC(=O)NCC(F)C(=O)O,0.07894736842105263
DB01112,Cefuroxime,DBMET00328,acetaldehyde,,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,CC=O,0.029850746268656716
DB01159,Halothane,DBMET00329,bromide,Cytochrome P450 2E1,FC(F)(F)C(Cl)Br,Br,0.0
DB01159,Halothane,DBMET01542,"2-chloro-1,1-difluoroethene","Cytochrome P450 2A6, Cytochrome P450 3A4",FC(F)(F)C(Cl)Br,FC(F)=CCl,0.1111111111111111
DB01168,Procarbazine,DBMET00617,Hydrazine,,CNNCc1ccc(C(=O)NC(C)C)cc1,NN,0.0
DB01181,Ifosfamide,DBMET00023,Chloroacetaldehyde,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 2B6",O=P1(NCCCl)OCCCN1CCCl,O=CCCl,0.11428571428571428
DBMET00792,aldoifosfamide,DBMET01126,Acrolein,,O=CCCOP(=O)(NCCCl)NCCCl,C=CC=O,0.0967741935483871
DB01189,Desflurane,DB11257,Fluoride ion,Cytochrome P450 2E1,FC(F)OC(F)C(F)(F)F,F,0.0
DB01189,Desflurane,DBMET00330,trifluoroacetic acid,Cytochrome P450 2E1,FC(F)OC(F)C(F)(F)F,O=C(O)C(F)(F)F,0.14285714285714285
DB01217,Anastrozole,DBMET02828,Triazole,,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,c1c[nH]nn1,0.06818181818181818
DB01236,Sevoflurane,DBMET00504,Fluoride,Cytochrome P450 2E1,FCOC(C(F)(F)F)C(F)(F)F,F,0.0
DB01413,Cefepime,DBMET03516,N-Methylpyrrolidine,,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,CN1CCCC1,0.05333333333333334
DBMET02710,4- aminophenol,DBMET02711,N-acetyl-4-Aminophenol,,Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)c(C(=O)C(CS)NC(C)=O)c1,0.11363636363636363
DB03088,Pidolic acid,DBMET02102,Glutamate,5-oxoprolinase,O=C1CCC(C(=O)O)N1,NC(CCC(=O)O)C(=O)O,0.11764705882352941
DB06154,Pentaerythritol tetranitrate,DBMET01482,Ammonia,Pentaerythritol tetranitrate reductase,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],N,0.0
DB06154,Pentaerythritol tetranitrate,DB12529,Nitrite,Pentaerythritol tetranitrate reductase,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],O=NO,0.1
DB06636,Isavuconazonium,DBMET03758,BAL8728,Cholinesterase,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(CC(O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,CN1C(=O)OCc2cccnc21,0.10344827586206896
DB06697,Artemether,DBMET00826,Deoxyartemsinin,,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,CC1C=CC2C(C)C(=O)OC3OC(C)(O)CCC1C32,0.14492753623188406
DB06799,Methenamine,DBMET01432,ammonium,,C1N2CN3CN1CN(C2)C3,N,0.0
DB09085,Tetracaine,DBMET01430,diethylaminoethanol,,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,CCN(CC)CCO,0.13333333333333333
DBMET01436,Benzoyloxyl radical,DB09157,Carbon dioxide,,O=C(O)c1ccccc1,O=C=O,0.058823529411764705
DBMET01436,Benzoyloxyl radical,DBMET03364,Phenyl Radical,,O=C(O)c1ccccc1,[C+]1=CC=CC=C1,0.04
DB09117,Paraldehyde,DBMET00328,acetaldehyde,,CC1OC(C)OC(C)O1,CC=O,0.07692307692307693
DB09194,Etoperidone,DBMET01879,triazole propionic acid,,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,O=C(O)CCn1cncn1,0.1076923076923077
DB09194,Etoperidone,DBMET02170,Etoperidone M21,,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,CC(=O)c1n[nH]c(=O)[nH]1,0.0967741935483871
DBMET01492,m-Iodohippuric acid,DBMET01493,Radioiodide 123,,O=C(O)CNC(=O)c1cccc(I)c1,I,0.0
DB11121,Chloroxylenol,DBMET00488,Glucuronic acid,UDP-glucuronosyltransferase 1A1,Cc1cc(O)cc(C)c1Cl,O=C(O)C1OC(O)C(O)C(O)C1O,0.029411764705882353
DB11121,Chloroxylenol,DB11309,Sulfuric acid,UDP-glucuronosyltransferase 1A1,Cc1cc(O)cc(C)c1Cl,O=S(=O)(O)O,0.047619047619047616
DB11217,Arbutin,DB01914,D-glucose,,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,O=CC(O)C(O)C(O)C(O)CO,0.06382978723404255
DB11282,Diethyltoluamide,DBMET00328,acetaldehyde,"Cytochrome P450 2C19, Cytochrome P450 3A4",CCN(CC)C(=O)c1cccc(C)c1,CC=O,0.06451612903225806
DB11640,Amifampridine,DBMET02121,3-N-acetylamifampridine,"Arylamine N-acetyltransferase 2, Arylamine N-acetyltransferase 1",Nc1ccncc1N,CC(=O)NC1=CNC=CC1N,0.075
DBMET03172,Heptanoate,DBMET03175,Acetyl Coenzyme A,,CCCCCCC(=O)O,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.06382978723404255
DBMET03172,Heptanoate,DBMET03176,Propionyl Coenzyme A,,CCCCCCC(=O)O,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.0851063829787234
DB11735,Galactose,DBMET02088,α-D-galactose,,O=CC(O)C(O)C(O)C(O)CO,OCC1OC(O)C(O)C(O)C1O,0.09090909090909091
DB11763,Momelotinib,DBMET03714,Aminoacetonitrile,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,N#CCN,0.0847457627118644
DBMET03764,Taurultam,DBMET03766,Taurinamide,,O=S1(=O)CCNCN1,NCCS(N)(=O)=O,0.03571428571428571
DB13323,Trichloroethylene,DB01563,Chloral hydrate,"Cytochrome P450 2E1, Cytochrome P450 1A2, Cytochrome P450 3A4",ClC=C(Cl)Cl,OC(O)C(Cl)(Cl)Cl,0.13333333333333333
DB13882,Methyl nicotinate,DBMET00536,Methanol,,COC(=O)c1cccnc1,CO,0.07692307692307693
DBMET03460,Undecanoate,DBMET03175,Acetyl Coenzyme A,,CCCCCCCCCCC(=O)O,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.06382978723404255
DBMET02073,Bromonitroethanol,DB12529,Nitrite,,O=[N+]([O-])C(Br)CO,O=NO,0.1
DB14783,Diroximel fumarate,DBMET00536,Methanol,Liver esterases,COC(=O)C=CC(=O)OCCN1C(=O)CCC1=O,CO,0.0625
DB14219,Monomethyl fumarate,DB04272,Citric acid,,COC(=O)C=CC(=O)O,O=C(O)CC(O)(CC(=O)O)C(=O)O,0.14285714285714285
